#,"URL Rating (desc)","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",Type,TextPre,"Link Anchor",TextPost,"HTTP Code","DP check","RP check"
408,13,https://www.open.ssa.gov/policy/docs/progdesc/ssptw/2012-2013/europe/austria.html,"Social Security Programs Throughout the World: Europe, 2012 - Austria",15,21,https://www.sozialministerium.at/site/,Dofollow,"Federal Ministry for Labor, Social Affairs and Consumer Protection (",http://www.bmask.gv.at,"), the Federal Ministry for Health, Family, and Youth (",404,"2020-04-09 05:15:53",2020-04-20T04:35:40Z
409,13,https://myaccount.ssa.gov/policy/docs/progdesc/ssptw/2018-2019/europe/serbia.html,"Social Security Programs Throughout the World: Europe, 2018 - Serbia",15,17,https://www.pio.rs/cir/,Dofollow,"Republic Fund for Pension and Disability Insurance (",http://www.pio.rs/,") administers benefits.",404,"2020-03-27 23:56:36",2020-04-20T00:12:17Z
410,13,https://myaccount.ssa.gov/accessibility/andi/help/howtouse.html,"ANDI - Accessibility Testing Tool - How To Use",7,2,http://www.w3.org/TR/wai-aria/states_and_properties,Dofollow,"also include some phrasings depending on the presence of certain","states and properties","plus any associating Accessibility Alerts that",404,"2020-04-09 12:57:47",2020-04-08T06:13:20Z
411,13,https://www.open.ssa.gov/accessibility/andi/help/howtouse.html,"ANDI - Accessibility Testing Tool - How To Use",7,2,http://www.w3.org/TR/wai-aria/states_and_properties,Dofollow,"also include some phrasings depending on the presence of certain","states and properties","plus any associating Accessibility Alerts that",404,"2020-04-09 12:57:47",2020-04-08T11:24:28Z
412,13,https://prisonedata.ssa.gov/accessibility/andi/help/howtouse.html,"ANDI - Accessibility Testing Tool - How To Use",7,2,http://www.w3.org/TR/wai-aria/states_and_properties,Dofollow,"also include some phrasings depending on the presence of certain","states and properties","plus any associating Accessibility Alerts that",404,"2020-04-09 12:57:47",2020-04-09T09:46:05Z
413,13,https://www.ssa.gov/espanol/soliciteporincapacidad/incapacidad.htm,"Cómo usar esta solicitud por incapacidad",21,1,"http://ssa-es.custhelp.com/app/answers/detail/a_id/990/kw/Como solicitar beneficios",Dofollow,"Para cualquier otro tipo de beneficios, debería ver nuestra","información general sobre cómo solicitar beneficios",.,"Cannot resolve host","2020-04-04 20:09:56",2020-04-04T20:09:56Z
414,13,https://www.open.ssa.gov/policy/docs/progdesc/ssptw/2014-2015/asia/kazakhstan.html,"Social Security Programs Throughout the World: Asia and the Pacific, 2014 - Kazakhstan",15,9,https://www.dari.kz/,Dofollow,"Ministry of Health (",http://www.dari.kz,") and health departments of local governments provide general supervision",404,"2020-04-11 01:45:43",2020-04-20T01:22:44Z
415,13,https://secure.ssa.gov/apps10/poms.NSF/lnx/1508205011,"SSA - POMS: PR 08205.011 - Florida - 03/09/2020",48,18,"https://www.floridaschoolchoice.org/Information/PrivateSchoolDirectory/DownloadExcelFile.aspx ",Dofollow,"Fla. Dep’t of Educ., PSD,",https://www.floridaschoolchoice.org/Information/PrivateSchoolDirectory/DownloadExcelFile.aspx,"(click “All Schools”). Therefore, OA is not a private school",404,"2020-03-30 16:59:37",2020-03-25T20:27:03Z
416,13,https://secure.ssa.gov/poms.NSF/lnx/1508205011,"SSA - POMS: PR 08205.011 - Florida - 03/09/2020",48,18,"https://www.floridaschoolchoice.org/Information/PrivateSchoolDirectory/DownloadExcelFile.aspx ",Dofollow,"Fla. Dep’t of Educ., PSD,",https://www.floridaschoolchoice.org/Information/PrivateSchoolDirectory/DownloadExcelFile.aspx,"(click “All Schools”). Therefore, OA is not a private school",404,"2020-03-30 16:59:37",2020-03-22T20:33:34Z
417,13,https://prisonedata.ssa.gov/policy/docs/progdesc/ssptw/2010-2011/asia/kazakhstan.html,"Social Security Programs Throughout the World: Asia and the Pacific, 2010 - Kazakhstan",15,9,https://www.dari.kz/,Dofollow,"Ministry of Health (",http://www.dari.kz,") and health departments of local governments provide general supervision",404,"2020-04-11 01:45:43",2020-04-19T05:19:50Z
418,13,https://secure.ssa.gov/POMS.NSF/lnx/1508205011,"SSA - POMS: PR 08205.011 - Florida - 03/09/2020",48,18,"https://www.floridaschoolchoice.org/Information/PrivateSchoolDirectory/DownloadExcelFile.aspx ",Dofollow,"Fla. Dep’t of Educ., PSD,",https://www.floridaschoolchoice.org/Information/PrivateSchoolDirectory/DownloadExcelFile.aspx,"(click “All Schools”). Therefore, OA is not a private school",404,"2020-03-30 16:59:37",2020-04-10T13:40:08Z
419,13,https://secure.ssa.gov/poms.nSf/lnx/1508205011,"SSA - POMS: PR 08205.011 - Florida - 03/09/2020",48,18,"https://www.floridaschoolchoice.org/Information/PrivateSchoolDirectory/DownloadExcelFile.aspx ",Dofollow,"Fla. Dep’t of Educ., PSD,",https://www.floridaschoolchoice.org/Information/PrivateSchoolDirectory/DownloadExcelFile.aspx,"(click “All Schools”). Therefore, OA is not a private school",404,"2020-03-30 16:59:37",2020-04-12T12:00:13Z
420,13,https://www.open.ssa.gov/policy/docs/progdesc/ssptw/2012-2013/europe/serbia.html,"Social Security Programs Throughout the World: Europe, 2012 - Serbia",15,17,https://www.pio.rs/cir/,Dofollow,"Republic Fund for Pension and Disability Insurance (",http://www.pio.rs,") administers benefits.",404,"2020-03-27 23:56:36",2020-04-21T04:39:29Z
421,13,https://www.open.ssa.gov/policy/docs/progdesc/ssptw/2014-2015/europe/austria.html,"Social Security Programs Throughout the World: Europe, 2014 - Austria",15,21,https://www.sozialministerium.at/site/,Dofollow,"Federal Ministry for Labor, Social Affairs and Consumer Protection (",http://www.bmask.gv.at,"), the Federal Ministry for Health, Family, and Youth (",404,"2020-04-09 05:15:53",2020-04-22T06:07:19Z
422,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=302,"Money Mondays: More Tax Resources for People with Disabilities",59,24,https://www.irs.gov/uac/IRS-Accessible-Tax-Publications-(in-Braille-and-Text-Formats),Dofollow,"braille formats, take a look at this list of all","accessible IRS documents",.,404,"2020-04-13 12:56:04",2020-03-10T18:10:52Z
423,13,https://www.open.ssa.gov/policy/docs/progdesc/ssptw/2014-2015/europe/france.html,"Social Security Programs Throughout the World: Europe, 2014 - France",15,27,https://www.cdc.retraites.fr/portail/spip.php?page=rubrique&id_rubrique=256,Dofollow,"Deposits and Consignment Fund (IRCANTEC) (",https://www.cdc.retraites.fr/portail/spip.php?page=rubrique&id_rubrique=256,") administers complementary schemes for private-sector employees working under contract",404,"2020-03-10 21:06:21",2020-04-19T10:42:39Z
424,13,https://myaccount.ssa.gov/policy/docs/progdesc/ssptw/2014-2015/europe/france.html,"Social Security Programs Throughout the World: Europe, 2014 - France",15,27,https://www.cdc.retraites.fr/portail/spip.php?page=rubrique&id_rubrique=256,Dofollow,"Deposits and Consignment Fund (IRCANTEC) (",https://www.cdc.retraites.fr/portail/spip.php?page=rubrique&id_rubrique=256,") administers complementary schemes for private-sector employees working under contract",404,"2020-03-10 21:06:21",2020-04-21T09:37:16Z
425,13,https://secure.ssa.gov/poms.nsf/lnx/1508205011,"SSA - POMS: PR 08205.011 - Florida - 03/09/2020",48,18,"https://www.floridaschoolchoice.org/Information/PrivateSchoolDirectory/DownloadExcelFile.aspx ",Dofollow,"Fla. Dep’t of Educ., PSD,",https://www.floridaschoolchoice.org/Information/PrivateSchoolDirectory/DownloadExcelFile.aspx,"(click “All Schools”). Therefore, OA is not a private school",404,"2020-03-30 16:59:37",2020-04-01T01:18:15Z
426,13,https://faq.ssa.gov/es-es/Topic/article/KA-02411,"¿Pueden los miembros de un grupo religioso ser exentos de los impuestos de Seguro Social? · Autoservicio de clientes",21,5,"https://www.irs.gov/uac/Form-4029,-Application-for-Exemption-From-Social-Security-and-Medicare-Taxes-and-Waiver-of-Benefits",Dofollow,"exención de los impuestos de Seguro Social, debe obtener el","Formulario 4029—Application for Exemption From Social Security and Medicare Taxes and Waiver of Benefits","(solo disponible en inglés) del Servicio de Impuestos Internos (IRS,",404,"2020-03-15 06:58:52",2020-02-28T10:00:49Z
427,13,https://www.open.ssa.gov/espanol/jubilacion2/gan-netas.htm,"Planificador de beneficios por jubilación: Cálculo de ganancias netas",36,6,https://www.irs.gov/es/spanish/formularios-para-contribuyentes,Dofollow,"Puede descargar estos",formularios,"o publicaciones en el sitio de Internet del Servicio de",404,"2020-03-27 16:45:48",2020-04-18T13:41:52Z
427,13,https://www.open.ssa.gov/espanol/jubilacion2/gan-netas.htm,"Planificador de beneficios por jubilación: Cálculo de ganancias netas",36,6,https://www.irs.gov/es/spanish/publicaciones,Dofollow,"Puede descargar estos formularios o",publicaciones,"en el sitio de Internet del Servicio de Impuestos Internos",404,"2020-03-22 22:45:16",2020-04-18T13:41:52Z
428,13,https://myaccount.ssa.gov/espanol/jubilacion2/gan-netas.htm,"Planificador de beneficios por jubilación: Cálculo de ganancias netas",36,6,https://www.irs.gov/es/spanish/formularios-para-contribuyentes,Dofollow,"Puede descargar estos",formularios,"o publicaciones en el sitio de Internet del Servicio de",404,"2020-03-27 16:45:48",2020-04-18T03:51:01Z
428,13,https://myaccount.ssa.gov/espanol/jubilacion2/gan-netas.htm,"Planificador de beneficios por jubilación: Cálculo de ganancias netas",36,6,https://www.irs.gov/es/spanish/publicaciones,Dofollow,"Puede descargar estos formularios o",publicaciones,"en el sitio de Internet del Servicio de Impuestos Internos",404,"2020-03-22 22:45:16",2020-04-18T03:51:01Z
429,13,https://www.ssa.gov/oact/ssir/SSI12/Statement_12.html,"SOCIAL SECURITY ADVISORY BOARD",14,8,https://www.prainc.com/SOAR/eNews/soar_eNews_02_12.html,Dofollow,,http://www.prainc.com/SOAR/eNews/soar_eNews_02_12.html,,404,"2020-04-21 11:05:56",2020-03-28T05:00:09Z
429,13,https://www.ssa.gov/oact/ssir/SSI12/Statement_12.html,"SOCIAL SECURITY ADVISORY BOARD",14,8,https://www.prainc.com/SOAR/eNews/soar_eNews_5_11.html,Dofollow,,http://www.prainc.com/SOAR/eNews/soar_eNews_5_11.html,,404,"2020-04-13 18:12:30",2020-03-28T05:00:09Z
430,13,https://www.ssa.gov/disabilityresearch/ttw/chapter2.htm,"Social Security Online - TTW Evaluation (February 2004) - Chapter 2",56,11,http://www.yourtickettowork.org/selftraining/EN_Unit6_PaymentOptions.doc,Dofollow,Source:,http://www.yourtickettowork.org/selftraining/EN_Unit6_PaymentOptions.doc,"(accessed November 13, 2003).","Cannot resolve host","2020-04-23 22:52:19",2020-03-31T03:30:46Z
431,13,https://myaccount.ssa.gov/employer/othgov.htm,"Helpful Government Resources",34,30,http://business.usa.gov/,Dofollow,"customer service for small businesses interacting with the Federal Government.",http://business.usa.gov/,,404,"2020-04-04 23:12:24",2020-04-03T01:23:08Z
431,13,https://myaccount.ssa.gov/employer/othgov.htm,"Helpful Government Resources",34,30,"https://www.irs.gov/taxpros/article/0,,id=173843,00.html",Dofollow,"experts in the fields of tax law, compliance and ethics.","http://www.irs.gov/taxpros/article/0,,id=173843,00.html",,404,"2020-03-09 00:41:47",2020-04-03T01:23:08Z
432,13,https://prisonedata.ssa.gov/employer/othgov.htm,"Helpful Government Resources",34,30,http://business.usa.gov/,Dofollow,"customer service for small businesses interacting with the Federal Government.",http://business.usa.gov/,,404,"2020-04-04 23:12:24",2020-04-03T01:39:45Z
432,13,https://prisonedata.ssa.gov/employer/othgov.htm,"Helpful Government Resources",34,30,"https://www.irs.gov/taxpros/article/0,,id=173843,00.html",Dofollow,"experts in the fields of tax law, compliance and ethics.","http://www.irs.gov/taxpros/article/0,,id=173843,00.html",,404,"2020-03-09 00:41:47",2020-04-03T01:39:45Z
433,13,https://prisonedata.ssa.gov/espanol/jubilacion2/veteranos.htm,"Planificador de beneficios por jubilación: Servicio militar",38,6,https://www.va.gov/hac/hacmain.asp,Dofollow,"los programas de seguro médico « TRICARE *» o «",CHAMPVA*,"», sus beneficios de salud pueden cambiar o cesar cuando",404,"2020-04-06 02:22:48",2020-04-16T11:44:33Z
434,13,https://myaccount.ssa.gov/espanol/jubilacion2/veteranos.htm,"Planificador de beneficios por jubilación: Servicio militar",38,6,https://www.va.gov/hac/hacmain.asp,Dofollow,"los programas de seguro médico « TRICARE *» o «",CHAMPVA*,"», sus beneficios de salud pueden cambiar o cesar cuando",404,"2020-04-06 02:22:48",2020-04-13T09:19:03Z
435,13,https://www.open.ssa.gov/espanol/jubilacion2/veteranos.htm,"Planificador de beneficios por jubilación: Servicio militar",38,6,https://www.va.gov/hac/hacmain.asp,Dofollow,"los programas de seguro médico « TRICARE *» o «",CHAMPVA*,"», sus beneficios de salud pueden cambiar o cesar cuando",404,"2020-04-06 02:22:48",2020-04-14T00:06:27Z
436,13,https://myaccount.ssa.gov/planners/retire/applying8.html,"Benefits Planner: Retirement | You Can Apply For Retirement Benefits Or Medicare | Social Security Administration",48,26,https://www.dol.gov/ebsa/publications/FIToolkit.html,Dofollow,,"Retirement Savings Toolkit",,404,"2020-03-29 13:33:54",2020-04-02T21:07:54Z
436,13,https://myaccount.ssa.gov/planners/retire/applying8.html,"Benefits Planner: Retirement | You Can Apply For Retirement Benefits Or Medicare | Social Security Administration",48,26,https://www.dol.gov/ebsa/publications/main.html,Dofollow,,"Publications And Reports",,404,"2020-03-29 11:17:05",2020-04-02T21:07:54Z
437,13,https://prisonedata.ssa.gov/planners/retire/applying8.html,"Benefits Planner: Retirement | You Can Apply For Retirement Benefits Or Medicare | Social Security Administration",48,26,https://www.dol.gov/ebsa/publications/FIToolkit.html,Dofollow,,"Retirement Savings Toolkit",,404,"2020-03-29 13:33:54",2020-04-02T23:22:27Z
437,13,https://prisonedata.ssa.gov/planners/retire/applying8.html,"Benefits Planner: Retirement | You Can Apply For Retirement Benefits Or Medicare | Social Security Administration",48,26,https://www.dol.gov/ebsa/publications/main.html,Dofollow,,"Publications And Reports",,404,"2020-03-29 11:17:05",2020-04-02T23:22:27Z
438,13,https://prisonedata.ssa.gov/policy/docs/progdesc/ssptw/2014-2015/africa/ethiopia.html,"Social Security Programs Throughout the World: Africa, 2015 - Ethiopia",15,9,http://molsa.gov.et/,Dofollow,"The Ministry of Labour and Social Affairs (",http://www.molsa.gov.et/English/Information/Pages/VissionMVission%20Mission.aspx,") provides general supervision.","Cannot resolve host","2020-04-02 15:25:45",2020-04-21T17:57:54Z
439,13,https://www.open.ssa.gov/OACT/ssir/SSI12/Statement_12.html,"SOCIAL SECURITY ADVISORY BOARD",14,8,https://www.prainc.com/SOAR/eNews/soar_eNews_02_12.html,Dofollow,,http://www.prainc.com/SOAR/eNews/soar_eNews_02_12.html,,404,"2020-04-21 11:05:56",2020-04-08T15:20:04Z
439,13,https://www.open.ssa.gov/OACT/ssir/SSI12/Statement_12.html,"SOCIAL SECURITY ADVISORY BOARD",14,8,https://www.prainc.com/SOAR/eNews/soar_eNews_5_11.html,Dofollow,,http://www.prainc.com/SOAR/eNews/soar_eNews_5_11.html,,404,"2020-04-13 18:12:30",2020-04-08T15:20:04Z
440,13,https://prisonedata.ssa.gov/OACT/ssir/SSI12/Statement_12.html,"SOCIAL SECURITY ADVISORY BOARD",14,8,https://www.prainc.com/SOAR/eNews/soar_eNews_02_12.html,Dofollow,,http://www.prainc.com/SOAR/eNews/soar_eNews_02_12.html,,404,"2020-04-21 11:05:56",2020-04-08T21:25:03Z
440,13,https://prisonedata.ssa.gov/OACT/ssir/SSI12/Statement_12.html,"SOCIAL SECURITY ADVISORY BOARD",14,8,https://www.prainc.com/SOAR/eNews/soar_eNews_5_11.html,Dofollow,,http://www.prainc.com/SOAR/eNews/soar_eNews_5_11.html,,404,"2020-04-13 18:12:30",2020-04-08T21:25:03Z
441,13,https://myaccount.ssa.gov/OACT/ssir/SSI12/Statement_12.html,"SOCIAL SECURITY ADVISORY BOARD",14,8,https://www.prainc.com/SOAR/eNews/soar_eNews_02_12.html,Dofollow,,http://www.prainc.com/SOAR/eNews/soar_eNews_02_12.html,,404,"2020-04-21 11:05:56",2020-04-08T03:34:06Z
441,13,https://myaccount.ssa.gov/OACT/ssir/SSI12/Statement_12.html,"SOCIAL SECURITY ADVISORY BOARD",14,8,https://www.prainc.com/SOAR/eNews/soar_eNews_5_11.html,Dofollow,,http://www.prainc.com/SOAR/eNews/soar_eNews_5_11.html,,404,"2020-04-13 18:12:30",2020-04-08T03:34:06Z
442,13,https://www.ssa.gov/OACT/ssir/SSI09/Statement_09.html,"Social Security Advisory Board Statement",15,5,https://www.ssab.gov/Publications/Subject.html,Dofollow,,http://www.ssab.gov/Publications/Subject.html,,404,"2020-03-29 23:15:48",2020-04-05T11:55:14Z
443,13,https://myaccount.ssa.gov/privacy/pia.html,"Privacy Impact Assessments (PIAs)",82,3,https://obamawhitehouse.archives.gov/node/15066,Dofollow,"36) requires that the Office of Management and Budget issue","guidance to agencies on implementing the privacy provisions of the E-Government Act",". The E-Government Act requires agencies to conduct PIAs for",404,"2020-03-30 05:45:10",2020-03-28T19:22:20Z
444,13,https://myaccount.ssa.gov/privacy/privacy_reports.html,"Privacy Program",27,2,https://obamawhitehouse.archives.gov/node/15258,Dofollow,,"OMB Privacy Guidance",,404,"2020-03-10 22:01:01",2020-03-28T23:27:20Z
445,13,https://www.open.ssa.gov/privacy/pia.html,"Privacy Impact Assessments (PIAs)",82,3,https://obamawhitehouse.archives.gov/node/15066,Dofollow,"36) requires that the Office of Management and Budget issue","guidance to agencies on implementing the privacy provisions of the E-Government Act",". The E-Government Act requires agencies to conduct PIAs for",404,"2020-03-30 05:45:10",2020-03-29T00:13:29Z
446,13,https://www.open.ssa.gov/privacy/privacy_reports.html,"Privacy Program",27,2,https://obamawhitehouse.archives.gov/node/15258,Dofollow,,"OMB Privacy Guidance",,404,"2020-03-10 22:01:01",2020-03-28T23:34:26Z
447,13,https://prisonedata.ssa.gov/privacy/pia.html,"Privacy Impact Assessments (PIAs)",82,3,https://obamawhitehouse.archives.gov/node/15066,Dofollow,"36) requires that the Office of Management and Budget issue","guidance to agencies on implementing the privacy provisions of the E-Government Act",". The E-Government Act requires agencies to conduct PIAs for",404,"2020-03-30 05:45:10",2020-03-28T13:31:41Z
448,13,https://prisonedata.ssa.gov/privacy/privacy_reports.html,"Privacy Program",27,2,https://obamawhitehouse.archives.gov/node/15258,Dofollow,,"OMB Privacy Guidance",,404,"2020-03-10 22:01:01",2020-03-28T14:53:20Z
449,13,https://myaccount.ssa.gov/policy/docs/progdesc/ssptw/2006-2007/europe/austria.html,"Social Security Programs Throughout the World: Europe, 2006 - Austria",15,21,https://www.sozialministerium.at/site/,Dofollow,"Federal Ministry of Social Security, Generations, and Consumer Protection (",http://www.bmsg.gv.at,"), the Federal Ministry for Health and Women ( http://www.bmgf.gv.at",404,"2020-04-09 05:15:53",2020-04-21T05:42:22Z
450,13,https://www.open.ssa.gov/policy/docs/progdesc/ssptw/2016-2017/africa/ethiopia.html,"Social Security Programs Throughout the World: Africa, 2017 - Ethiopia",15,9,http://molsa.gov.et/,Dofollow,"Ministry of Labour and Social Affairs (",http://www.molsa.gov.et/,") provides general supervision.","Cannot resolve host","2020-04-02 15:25:45",2020-04-20T00:13:42Z
451,13,https://myaccount.ssa.gov/policy/docs/progdesc/ssptw/2018-2019/africa/ethiopia.html,"Social Security Programs Throughout the World: Africa, 2019 - Ethiopia",15,10,http://molsa.gov.et/,Dofollow,"Ministry of Labour and Social Affairs (",http://www.molsa.gov.et/,") provides general supervision.","Cannot resolve host","2020-04-02 15:25:45",2020-04-21T22:06:54Z
452,13,https://prisonedata.ssa.gov/history/related.html,"Social Security History",14,22,https://www.dol.gov/oasam/programs/history/main.htm,Dofollow,,"Department of Labor History Site","History materials regarding programs and organizations of the Department of",404,"2020-03-29 02:36:01",2020-04-15T22:58:38Z
453,13,https://www.ssa.gov/international/coc-docs/affiliat.html,"International Programs - Employees of Foreign Affiliates",29,16,"https://www.irs.gov/formspubs/article/0,,id=243811,00.html",Dofollow,"you have the Adobe Acrobat Reader , you can view","Contract Coverage Under Title II of the Social Security Act","(IRS form 2032). If not, you can request the form",404,"2020-03-11 15:01:39",2020-02-15T15:47:38Z
454,13,https://prisonedata.ssa.gov/history/reports/pcsss/register.html,"Social Security History",14,1,http://www.csss.gov/,Dofollow,"Internet at",http://www.CSSS.gov,;,"Cannot resolve host","2020-04-19 02:40:37",2020-04-19T06:23:48Z
455,13,https://myaccount.ssa.gov/history/reports/pcsss/register.html,"Social Security History",14,1,http://www.csss.gov/,Dofollow,"Internet at",http://www.CSSS.gov,;,"Cannot resolve host","2020-04-19 02:40:37",2020-04-21T09:00:36Z
456,13,https://www.open.ssa.gov/history/reports/pcsss/register.html,"Social Security History",14,1,http://www.csss.gov/,Dofollow,"Internet at",http://www.CSSS.gov,;,"Cannot resolve host","2020-04-19 02:40:37",2020-04-21T09:36:46Z
457,13,https://www.ssa.gov/espanol/mediosocial/webinarios/,"Webinarios del Seguro Social | Administración del Seguro Social",21,10,http://ssa.yorkcast.com/webcast/Viewer/,Dofollow,,"Vea el Webinario",,404,"2020-03-20 13:10:10",2019-07-15T03:01:31Z
458,13,https://www.open.ssa.gov/policy/docs/progdesc/ssptw/2006-2007/europe/austria.html,"Social Security Programs Throughout the World: Europe, 2006 - Austria",15,21,https://www.sozialministerium.at/site/,Dofollow,"Federal Ministry of Social Security, Generations, and Consumer Protection (",http://www.bmsg.gv.at,"), the Federal Ministry for Health and Women ( http://www.bmgf.gv.at",404,"2020-04-09 05:15:53",2020-04-22T06:21:16Z
459,13,https://myaccount.ssa.gov/foia/readingroom.html,"FOIA Reading Room",275,97,https://www.archives.gov/records-mgmt/policy/gils,Dofollow,,"Government Information Locator Service (GILS)",,404,"2020-04-10 21:28:00",2020-04-03T05:01:42Z
460,13,https://www.ssa.gov/section218training/advanced_course_12.htm,"Course: The Appeals Process",54,19,https://www.irs.gov/appeals/preparing-a-request-for-appeals-1,Dofollow,"issue with SSA. For more information, refer to the IRS’s","Appeal a Tax Dispute",.,404,"2020-04-10 05:16:12",2020-03-21T21:28:10Z
461,13,https://myaccount.ssa.gov/accessibility/504_overview.html,"Accessibility Help - SSA Section 504 Overview",26,5,https://www.dol.gov/oasam/regs/statutes/sec504.htm,Dofollow,,"Section 504, Rehabilitation Act of 1973",,404,"2020-03-21 09:32:54",2020-03-28T09:41:42Z
462,13,https://www.open.ssa.gov/accessibility/504_overview.html,"Accessibility Help - SSA Section 504 Overview",26,5,https://www.dol.gov/oasam/regs/statutes/sec504.htm,Dofollow,,"Section 504, Rehabilitation Act of 1973",,404,"2020-03-21 09:32:54",2020-03-28T06:44:28Z
463,13,https://prisonedata.ssa.gov/accessibility/504_overview.html,"Accessibility Help - SSA Section 504 Overview",26,5,https://www.dol.gov/oasam/regs/statutes/sec504.htm,Dofollow,,"Section 504, Rehabilitation Act of 1973",,404,"2020-03-21 09:32:54",2020-03-29T02:22:36Z
464,13,https://myaccount.ssa.gov/history/childb1.html,"Social Security History",20,1,http://www.acf.dhhs.gov/programs/cb/,Dofollow,"currently part of the Department of Health & Human Services'","Administration for Children and Families",.,"Cannot resolve host","2020-04-13 13:48:28",2020-04-08T01:58:30Z
465,13,https://www.open.ssa.gov/history/childb1.html,"Social Security History",20,1,http://www.acf.dhhs.gov/programs/cb/,Dofollow,"currently part of the Department of Health & Human Services'","Administration for Children and Families",.,"Cannot resolve host","2020-04-13 13:48:28",2020-04-08T02:23:06Z
466,13,https://prisonedata.ssa.gov/history/childb1.html,"Social Security History",20,1,http://www.acf.dhhs.gov/programs/cb/,Dofollow,"currently part of the Department of Health & Human Services'","Administration for Children and Families",.,"Cannot resolve host","2020-04-13 13:48:28",2020-04-19T03:46:57Z
467,13,https://choosework.ssa.gov/blog-archive/blog-post?post_id=192,"Money Mondays: Lessons on Managing Debt",61,16,https://www.mymoney.gov/content/debt-payoff.html,Dofollow,,"debt payoff","calculator for help with setting a plan to reduce your",404,"2020-03-21 19:13:20",2020-02-27T19:57:07Z
468,13,https://www.open.ssa.gov/planners/retire/applying8.html,"Benefits Planner: Retirement | You Can Apply For Retirement Benefits Or Medicare | Social Security Administration",48,26,https://www.dol.gov/ebsa/publications/FIToolkit.html,Dofollow,,"Retirement Savings Toolkit",,404,"2020-03-29 13:33:54",2020-04-02T09:32:57Z
468,13,https://www.open.ssa.gov/planners/retire/applying8.html,"Benefits Planner: Retirement | You Can Apply For Retirement Benefits Or Medicare | Social Security Administration",48,26,https://www.dol.gov/ebsa/publications/main.html,Dofollow,,"Publications And Reports",,404,"2020-03-29 11:17:05",2020-04-02T09:32:57Z
469,13,https://prisonedata.ssa.gov/espanol/personas/ciegos/index.html,"Opción de aviso especial | Administración del Seguro Social",27,8,https://www.dol.gov/oasam/regs/statutes/sec504.htm,Dofollow,,"Sección 504 de la Ley de Rehabilitación",*,404,"2020-03-21 09:32:54",2020-04-09T09:59:45Z
470,13,https://www.open.ssa.gov/foia/readingroom.html,"FOIA Reading Room",275,97,https://www.archives.gov/records-mgmt/policy/gils,Dofollow,,"Government Information Locator Service (GILS)",,404,"2020-04-10 21:28:00",2020-03-28T19:31:50Z
471,13,https://myaccount.ssa.gov/espanol/personas/ciegos/index.html,"Opción de aviso especial | Administración del Seguro Social",28,8,https://www.dol.gov/oasam/regs/statutes/sec504.htm,Dofollow,,"Sección 504 de la Ley de Rehabilitación",*,404,"2020-03-21 09:32:54",2020-04-08T04:49:58Z
472,13,https://prisonedata.ssa.gov/disability/SP_dib_kits_children_factsheet.htm,"Spanish Child Disability Kit Fact Sheet",27,12,https://espanol.insurekidsnow.gov/enes/,Dofollow,"de este programa en su estado, usted también puede visitar",http://espanol.insurekidsnow.gov/enes/,"en el Internet, o llamar gratis al1-877-KIDS-NOW(1-877-543-7669).",404,"2020-03-29 15:34:32",2020-04-16T13:30:47Z
473,13,https://www.open.ssa.gov/espanol/personas/ciegos/index.html,"Opción de aviso especial | Administración del Seguro Social",28,8,https://www.dol.gov/oasam/regs/statutes/sec504.htm,Dofollow,,"Sección 504 de la Ley de Rehabilitación",*,404,"2020-03-21 09:32:54",2020-04-08T05:17:29Z
474,13,https://choosework.ssa.gov/blog/2018-04-30-skills-for-living-and-working,"Skills for Living…and Working",54,13,https://www.doleta.gov/usworkforce/onestop/onestopmap.cfm,Dofollow,"by the Department of Labor's Employment and Training Administration. You can","visit a center","in person or connect to the center's information online or",404,"2020-04-19 07:52:34",2020-03-23T12:00:48Z
475,13,https://myaccount.ssa.gov/oag/acq/oagacq_performance.htm,"Office of Acquisition and Grants",35,4,"https://www.acquisition.gov/far/current/html/Subpart 42_15.html",Dofollow,"are prepared on contracts, orders, and agreements in accordance with","FAR Subpart 42.15",". Interim and final evaluations will be provided to the",404,"2020-03-19 19:13:28",2020-04-03T02:30:55Z
476,13,https://myaccount.ssa.gov/oag/acq/oagacq_unauthorized.htm,"Office of Acquisition and Grants",35,2,"https://www.acquisition.gov/far/current/html/Subpart 1_6.html",Dofollow,"Subject to the limitations in FAR","Subpart 1.602-3(c)",", an SSA authorized official within the Office of Acquisition",404,"2020-03-22 16:39:15",2020-04-02T09:48:19Z
477,13,https://myaccount.ssa.gov/oag/grants/how.do.i.apply.html,"Office of Acquisition and Grants",38,5,https://www.sam.gov/portal/SAM/,Dofollow,"SSA's Grants page. Register or update your registration on the",SAM.gov,"website. For a competitive discretionary grant, submit your application through",404,"2020-03-30 11:49:41",2020-04-03T00:38:21Z
478,13,https://myaccount.ssa.gov/oag/grants/regulations.for.grants.html,"Office of Acquisition and Grants",35,23,https://www.sam.gov/portal/SAM/,Dofollow,"Central Contractor Registration(",https://www.sam.gov/portal/SAM/#1,),404,"2020-03-30 11:49:41",2020-04-03T04:11:16Z
